Oxymax CSV File 

CSV Generation Date,7/11/2017 3:32:05 PM 
Experiment Started,8/22/2014 3:07:31 PM
Data Filename,\\Cifs2\bankslab$\CLAMS\METABOLIC BWH\Katie's Computer\CLAMS\CLAMS runs\Victor Navarro\2014-08-22 Experiment 1 (second half).CDTA

Group/Cage,0104
O2 Calibration Date,
CO2 Calibration Date,
Subject ID,KO2
Subject Mass (G), 26 
ko351,

Reference Settle Time (s), 85 
Reference Measure Time (s), 5 
Cage Settle Time (s), 85 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=6
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,STATUS1,FEED1,FEED1 ACC,XTOT,XAMB,BODY TEMP,RH SAMP,RH REF,RH PURGE,RH AMB,TEMP AMB,
#,,,ml/kg/hr,%,%,%,l,ml/kg/hr,%,%,%,l,,kcal/hr,LPM,,GRAMS,GRAMS,COUNTS,COUNTS,degC,%,%,%,%,degC,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
1,0104,8/22/2014 3:15:15 PM ,4550,20.92,20.55,0.37,0.0,3412,0.055,0.351,0.296,0.0,0.750,0.6,0.50,STABLE,0.13,0.13,393,204,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
2,0104,8/22/2014 3:25:45 PM ,4082,20.91,20.57,0.34,0.0,3377,0.055,0.349,0.293,0.0,0.827,0.5,0.50,STABLE,0.02,0.15,143,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
3,0104,8/22/2014 3:36:15 PM ,3354,20.91,20.63,0.28,0.0,2673,0.056,0.288,0.232,0.0,0.797,0.4,0.50,STABLE,0.01,0.16,4,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
4,0104,8/22/2014 3:46:45 PM ,2964,20.92,20.67,0.25,0.1,2312,0.056,0.258,0.202,0.0,0.780,0.4,0.50,STABLE,-0.01,0.15,6,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
5,0104,8/22/2014 3:57:15 PM ,3705,20.91,20.60,0.31,0.1,2959,0.056,0.315,0.259,0.1,0.799,0.5,0.50,STABLE,0.00,0.15,124,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
6,0104,8/22/2014 4:07:45 PM ,3172,20.91,20.64,0.27,0.1,2585,0.056,0.285,0.229,0.1,0.815,0.4,0.49,STABLE,0.08,0.23,226,105,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
7,0104,8/22/2014 4:18:15 PM ,2924,20.91,20.67,0.25,0.1,2403,0.057,0.266,0.209,0.1,0.822,0.4,0.50,STABLE,-0.01,0.22,2,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
8,0104,8/22/2014 4:28:45 PM ,2990,20.91,20.66,0.25,0.1,2357,0.057,0.263,0.207,0.1,0.788,0.4,0.49,STABLE,0.01,0.23,21,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
9,0104,8/22/2014 4:39:15 PM ,3028,20.91,20.65,0.26,0.1,2429,0.057,0.270,0.214,0.1,0.802,0.4,0.49,STABLE,0.00,0.23,21,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
10,0104,8/22/2014 4:49:45 PM ,3501,20.91,20.61,0.30,0.1,2884,0.056,0.311,0.254,0.1,0.824,0.4,0.49,STABLE,0.13,0.36,102,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
11,0104,8/22/2014 5:00:15 PM ,3145,20.91,20.64,0.27,0.2,2610,0.057,0.286,0.229,0.1,0.830,0.4,0.49,STABLE,0.01,0.37,82,14,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
12,0104,8/22/2014 5:10:45 PM ,3039,20.91,20.65,0.26,0.2,2552,0.057,0.283,0.226,0.1,0.840,0.4,0.49,STABLE,-0.01,0.36,23,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
13,0104,8/22/2014 5:21:15 PM ,3105,20.91,20.65,0.26,0.2,2505,0.057,0.276,0.219,0.1,0.807,0.4,0.50,STABLE,0.01,0.37,26,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
14,0104,8/22/2014 5:31:45 PM ,3036,20.91,20.65,0.26,0.2,2525,0.057,0.277,0.220,0.2,0.832,0.4,0.50,STABLE,0.00,0.37,117,41,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
15,0104,8/22/2014 5:42:15 PM ,3586,20.90,20.60,0.30,0.2,2940,0.057,0.313,0.256,0.2,0.820,0.4,0.50,STABLE,0.04,0.41,141,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
16,0104,8/22/2014 5:52:45 PM ,4475,20.90,20.53,0.38,0.2,3825,0.057,0.390,0.333,0.2,0.855,0.6,0.50,STABLE,0.21,0.62,403,156,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
17,0104,8/22/2014 6:03:15 PM ,3655,20.90,20.59,0.32,0.2,3212,0.057,0.342,0.285,0.2,0.879,0.5,0.49,STABLE,-0.01,0.61,328,80,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
18,0104,8/22/2014 6:13:45 PM ,3484,20.90,20.61,0.29,0.3,2821,0.057,0.304,0.247,0.2,0.810,0.4,0.50,STABLE,-0.01,0.60,16,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
19,0104,8/22/2014 6:24:15 PM ,3043,20.90,20.65,0.25,0.3,2460,0.057,0.272,0.215,0.2,0.808,0.4,0.50,STABLE,0.01,0.61,10,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
20,0104,8/22/2014 6:34:45 PM ,3313,20.90,20.63,0.28,0.3,2660,0.057,0.289,0.232,0.2,0.803,0.4,0.50,STABLE,0.00,0.61,21,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
21,0104,8/22/2014 6:45:15 PM ,3712,20.90,20.58,0.31,0.3,3220,0.057,0.338,0.281,0.3,0.867,0.5,0.50,STABLE,0.01,0.62,278,30,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
22,0104,8/22/2014 6:55:45 PM ,3279,20.91,20.64,0.27,0.3,2540,0.057,0.279,0.222,0.3,0.775,0.4,0.50,STABLE,-0.01,0.61,229,112,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
23,0104,8/22/2014 7:06:15 PM ,4230,20.90,20.54,0.36,0.3,3518,0.057,0.369,0.312,0.3,0.832,0.5,0.49,STABLE,0.09,0.70,363,149,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
24,0104,8/22/2014 7:16:45 PM ,3967,20.90,20.56,0.34,0.4,3402,0.058,0.355,0.297,0.3,0.858,0.5,0.50,STABLE,0.01,0.71,237,32,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
25,0104,8/22/2014 7:27:15 PM ,3695,20.90,20.59,0.31,0.4,3061,0.058,0.325,0.267,0.3,0.829,0.5,0.50,STABLE,0.13,0.84,127,67,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
26,0104,8/22/2014 7:37:45 PM ,3922,20.90,20.57,0.33,0.4,3339,0.058,0.350,0.291,0.3,0.851,0.5,0.50,STABLE,0.00,0.84,110,24,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
27,0104,8/22/2014 7:48:15 PM ,4751,20.90,20.49,0.40,0.4,4158,0.059,0.421,0.363,0.3,0.875,0.6,0.50,STABLE,0.00,0.84,733,349,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
28,0104,8/22/2014 7:58:45 PM ,4594,20.91,20.53,0.38,0.4,3661,0.059,0.378,0.320,0.4,0.797,0.6,0.50,STABLE,0.00,0.84,834,379,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
29,0104,8/22/2014 8:09:15 PM ,4242,20.90,20.54,0.36,0.5,3566,0.059,0.370,0.311,0.4,0.841,0.5,0.50,STABLE,0.05,0.89,602,221,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
30,0104,8/22/2014 8:19:45 PM ,3950,20.90,20.57,0.33,0.5,3238,0.059,0.342,0.282,0.4,0.820,0.5,0.50,STABLE,0.00,0.89,387,70,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
31,0104,8/22/2014 8:30:15 PM ,4109,20.89,20.54,0.35,0.5,3365,0.060,0.358,0.299,0.4,0.819,0.5,0.49,STABLE,0.05,0.94,669,316,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
32,0104,8/22/2014 8:40:45 PM ,3526,20.90,20.60,0.30,0.5,2811,0.060,0.305,0.246,0.4,0.797,0.4,0.50,STABLE,0.00,0.94,166,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
33,0104,8/22/2014 8:51:15 PM ,4085,20.90,20.55,0.34,0.5,3346,0.060,0.351,0.292,0.4,0.819,0.5,0.50,DYNAMIC,0.21,1.15,236,94,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
34,0104,8/22/2014 9:01:45 PM ,3330,20.90,20.62,0.28,0.5,2768,0.060,0.301,0.241,0.4,0.831,0.4,0.50,STABLE,0.00,1.15,314,122,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
35,0104,8/22/2014 9:12:15 PM ,3743,20.90,20.58,0.31,0.6,3087,0.060,0.329,0.269,0.5,0.825,0.5,0.50,STABLE,0.00,1.15,11,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
36,0104,8/22/2014 9:22:45 PM ,3156,20.90,20.63,0.26,0.6,2529,0.060,0.280,0.220,0.5,0.801,0.4,0.50,STABLE,0.00,1.15,25,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
37,0104,8/22/2014 9:33:15 PM ,4027,20.90,20.56,0.34,0.6,3374,0.060,0.354,0.294,0.5,0.838,0.5,0.50,STABLE,0.11,1.26,214,65,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
38,0104,8/22/2014 9:43:45 PM ,3344,20.90,20.61,0.28,0.6,2877,0.060,0.311,0.251,0.5,0.861,0.4,0.50,STABLE,-0.01,1.25,75,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
39,0104,8/22/2014 9:54:15 PM ,3720,20.90,20.58,0.31,0.6,3094,0.060,0.330,0.270,0.5,0.832,0.5,0.50,STABLE,0.00,1.25,108,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
40,0104,8/22/2014 10:04:45 PM ,3626,20.90,20.59,0.30,0.6,3016,0.060,0.323,0.263,0.5,0.832,0.5,0.50,STABLE,0.00,1.25,127,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
41,0104,8/22/2014 10:15:15 PM ,4396,20.90,20.53,0.37,0.7,3679,0.060,0.380,0.320,0.5,0.837,0.6,0.50,DYNAMIC,0.05,1.30,435,147,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
42,0104,8/22/2014 10:25:45 PM ,4707,20.90,20.50,0.40,0.7,4104,0.060,0.418,0.357,0.6,0.872,0.6,0.50,STABLE,0.03,1.33,1025,547,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
43,0104,8/22/2014 10:36:15 PM ,4008,20.90,20.56,0.34,0.7,3421,0.060,0.358,0.298,0.6,0.853,0.5,0.50,STABLE,0.03,1.36,462,102,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
44,0104,8/22/2014 10:46:45 PM ,3464,20.90,20.61,0.29,0.7,2818,0.060,0.306,0.245,0.6,0.813,0.4,0.50,STABLE,0.00,1.36,68,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
45,0104,8/22/2014 10:57:15 PM ,3657,20.90,20.59,0.30,0.7,2862,0.060,0.310,0.250,0.6,0.782,0.5,0.50,STABLE,0.00,1.36,16,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
46,0104,8/22/2014 11:07:45 PM ,3965,20.90,20.57,0.33,0.8,3169,0.060,0.337,0.276,0.6,0.799,0.5,0.50,STABLE,0.10,1.46,138,70,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
47,0104,8/22/2014 11:18:15 PM ,3789,20.90,20.58,0.32,0.8,3199,0.060,0.339,0.279,0.6,0.844,0.5,0.50,STABLE,0.00,1.46,289,38,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
48,0104,8/22/2014 11:28:45 PM ,3543,20.90,20.60,0.30,0.8,2804,0.060,0.304,0.244,0.6,0.791,0.4,0.50,STABLE,0.01,1.47,49,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
49,0104,8/22/2014 11:39:15 PM ,3241,20.89,20.62,0.27,0.8,2677,0.060,0.294,0.233,0.7,0.826,0.4,0.50,STABLE,0.03,1.50,64,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
50,0104,8/22/2014 11:49:45 PM ,3764,20.90,20.58,0.31,0.8,2988,0.060,0.321,0.260,0.7,0.794,0.5,0.50,STABLE,0.00,1.50,60,33,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
51,0104,8/23/2014 12:00:15 AM ,4031,20.90,20.56,0.34,0.8,3431,0.060,0.359,0.299,0.7,0.851,0.5,0.50,STABLE,0.00,1.50,315,50,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
52,0104,8/23/2014 12:10:45 AM ,4501,20.90,20.52,0.38,0.9,3764,0.060,0.388,0.328,0.7,0.836,0.6,0.50,DYNAMIC,0.01,1.51,584,263,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
53,0104,8/23/2014 12:21:15 AM ,4648,20.89,20.50,0.39,0.9,3964,0.061,0.406,0.345,0.7,0.853,0.6,0.50,STABLE,0.16,1.67,910,388,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
54,0104,8/23/2014 12:31:45 AM ,3686,20.89,20.58,0.31,0.9,3147,0.061,0.336,0.275,0.7,0.854,0.5,0.50,STABLE,0.00,1.67,235,20,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
55,0104,8/23/2014 12:42:15 AM ,3679,20.90,20.59,0.31,0.9,2932,0.061,0.316,0.255,0.8,0.797,0.5,0.50,STABLE,0.00,1.67,28,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
56,0104,8/23/2014 12:52:45 AM ,4011,20.90,20.56,0.33,0.9,3161,0.061,0.336,0.276,0.8,0.788,0.5,0.50,STABLE,0.00,1.67,87,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
57,0104,8/23/2014 1:03:15 AM ,3351,20.89,20.61,0.28,0.9,2694,0.061,0.295,0.235,0.8,0.804,0.4,0.50,STABLE,0.00,1.67,93,13,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
58,0104,8/23/2014 1:13:45 AM ,3723,20.90,20.59,0.31,1.0,2891,0.061,0.313,0.252,0.8,0.776,0.5,0.50,STABLE,0.00,1.67,40,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
59,0104,8/23/2014 1:24:15 AM ,3370,20.90,20.62,0.28,1.0,2638,0.061,0.290,0.230,0.8,0.783,0.4,0.50,STABLE,0.00,1.67,44,13,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
60,0104,8/23/2014 1:34:45 AM ,4082,20.90,20.55,0.34,1.0,3470,0.061,0.363,0.302,0.8,0.850,0.5,0.50,STABLE,0.00,1.67,476,121,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
61,0104,8/23/2014 1:45:15 AM ,5133,20.90,20.46,0.44,1.0,4487,0.061,0.451,0.391,0.8,0.874,0.7,0.50,STABLE,0.14,1.81,1248,764,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
62,0104,8/23/2014 1:55:45 AM ,4163,20.90,20.55,0.35,1.0,3535,0.061,0.369,0.308,0.9,0.849,0.5,0.50,STABLE,0.01,1.82,676,319,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
63,0104,8/23/2014 2:06:15 AM ,3049,20.90,20.64,0.26,1.1,2494,0.061,0.278,0.217,0.9,0.818,0.4,0.50,STABLE,0.00,1.82,177,26,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
64,0104,8/23/2014 2:16:45 AM ,3114,20.90,20.64,0.26,1.1,2411,0.061,0.271,0.210,0.9,0.774,0.4,0.50,STABLE,0.00,1.82,16,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
65,0104,8/23/2014 2:27:15 AM ,3287,20.90,20.62,0.28,1.1,2613,0.060,0.292,0.231,0.9,0.795,0.4,0.49,STABLE,0.15,1.97,80,27,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
66,0104,8/23/2014 2:37:45 AM ,4722,20.90,20.50,0.40,1.1,4032,0.060,0.412,0.352,0.9,0.854,0.6,0.50,STABLE,0.07,2.04,699,320,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
67,0104,8/23/2014 2:48:15 AM ,3770,20.90,20.57,0.32,1.1,3216,0.061,0.346,0.285,0.9,0.853,0.5,0.49,STABLE,0.00,2.04,320,48,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
68,0104,8/23/2014 2:58:45 AM ,3541,20.90,20.60,0.29,1.1,2780,0.060,0.303,0.242,0.9,0.785,0.4,0.50,STABLE,0.00,2.04,108,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
69,0104,8/23/2014 3:09:15 AM ,3213,20.90,20.63,0.27,1.2,2551,0.060,0.283,0.223,0.9,0.794,0.4,0.50,STABLE,0.00,2.04,136,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
70,0104,8/23/2014 3:19:45 AM ,3814,20.90,20.58,0.31,1.2,2859,0.060,0.309,0.249,1.0,0.750,0.5,0.50,STABLE,0.00,2.04,28,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
71,0104,8/23/2014 3:30:15 AM ,3643,20.90,20.59,0.30,1.2,2808,0.060,0.305,0.245,1.0,0.771,0.5,0.50,STABLE,0.00,2.04,24,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
72,0104,8/23/2014 3:40:45 AM ,3471,20.90,20.60,0.29,1.2,2883,0.060,0.311,0.251,1.0,0.830,0.4,0.50,STABLE,0.00,2.04,279,47,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
73,0104,8/23/2014 3:51:15 AM ,2823,20.90,20.66,0.24,1.2,2258,0.060,0.257,0.197,1.0,0.800,0.4,0.50,STABLE,0.00,2.04,23,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
74,0104,8/23/2014 4:01:45 AM ,3003,20.90,20.65,0.25,1.2,2360,0.060,0.266,0.206,1.0,0.786,0.4,0.50,STABLE,0.01,2.05,37,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
75,0104,8/23/2014 4:12:15 AM ,3088,20.90,20.64,0.26,1.2,2397,0.060,0.269,0.209,1.0,0.776,0.4,0.50,STABLE,0.00,2.05,18,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
76,0104,8/23/2014 4:22:45 AM ,3151,20.89,20.63,0.27,1.3,2497,0.060,0.282,0.222,1.0,0.792,0.4,0.49,STABLE,0.00,2.05,33,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
77,0104,8/23/2014 4:33:15 AM ,3480,20.90,20.60,0.29,1.3,2741,0.060,0.300,0.240,1.0,0.788,0.4,0.50,STABLE,0.00,2.05,22,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
78,0104,8/23/2014 4:43:45 AM ,3477,20.90,20.61,0.29,1.3,2693,0.060,0.295,0.235,1.1,0.774,0.4,0.50,STABLE,0.09,2.14,37,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
79,0104,8/23/2014 4:54:15 AM ,3009,20.89,20.64,0.25,1.3,2586,0.060,0.285,0.225,1.1,0.859,0.4,0.50,STABLE,0.01,2.15,183,32,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
80,0104,8/23/2014 5:04:45 AM ,3141,20.90,20.63,0.26,1.3,2653,0.060,0.291,0.231,1.1,0.845,0.4,0.50,STABLE,0.00,2.15,239,81,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
81,0104,8/23/2014 5:15:15 AM ,3894,20.89,20.57,0.32,1.3,3049,0.060,0.326,0.266,1.1,0.783,0.5,0.50,STABLE,0.00,2.15,28,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
82,0104,8/23/2014 5:25:45 AM ,3732,20.89,20.58,0.32,1.3,3185,0.060,0.338,0.277,1.1,0.853,0.5,0.50,STABLE,0.00,2.15,254,38,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
83,0104,8/23/2014 5:36:15 AM ,3120,20.90,20.64,0.26,1.4,2488,0.060,0.278,0.217,1.1,0.797,0.4,0.50,STABLE,-0.01,2.14,100,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
84,0104,8/23/2014 5:46:45 AM ,3293,20.89,20.62,0.27,1.4,2532,0.060,0.281,0.221,1.1,0.769,0.4,0.50,STABLE,0.00,2.14,19,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
85,0104,8/23/2014 5:57:15 AM ,4553,20.89,20.51,0.38,1.4,3739,0.061,0.386,0.326,1.1,0.821,0.6,0.50,STABLE,0.15,2.29,383,211,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
86,0104,8/23/2014 6:07:45 AM ,4835,20.90,20.49,0.41,1.4,4132,0.061,0.421,0.360,1.2,0.855,0.6,0.50,STABLE,0.05,2.34,1216,625,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
87,0104,8/23/2014 6:18:15 AM ,4079,20.90,20.55,0.35,1.4,3531,0.061,0.368,0.308,1.2,0.866,0.5,0.50,STABLE,0.01,2.35,723,246,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
88,0104,8/23/2014 6:28:45 AM ,4015,20.90,20.55,0.34,1.5,3377,0.061,0.359,0.298,1.2,0.841,0.5,0.49,STABLE,0.00,2.35,649,265,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
89,0104,8/23/2014 6:39:15 AM ,3316,20.90,20.62,0.28,1.5,2775,0.061,0.303,0.242,1.2,0.837,0.4,0.50,STABLE,-0.01,2.34,323,21,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
90,0104,8/23/2014 6:49:45 AM ,3025,20.90,20.64,0.25,1.5,2392,0.061,0.269,0.208,1.2,0.791,0.4,0.50,STABLE,0.00,2.34,186,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
91,0104,8/23/2014 7:00:15 AM ,3090,20.90,20.64,0.26,1.5,2358,0.061,0.266,0.205,1.2,0.763,0.4,0.50,STABLE,0.00,2.34,92,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
92,0104,8/23/2014 7:10:45 AM ,5108,20.89,20.47,0.43,1.5,4055,0.061,0.414,0.353,1.2,0.794,0.6,0.50,STABLE,0.02,2.36,730,385,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
93,0104,8/23/2014 7:21:15 AM ,4508,20.89,20.51,0.38,1.5,3805,0.061,0.392,0.331,1.3,0.844,0.6,0.50,DYNAMIC,0.15,2.51,789,332,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
94,0104,8/23/2014 7:31:45 AM ,3975,20.90,20.56,0.34,1.6,3381,0.061,0.355,0.295,1.3,0.851,0.5,0.50,STABLE,0.01,2.52,443,113,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
95,0104,8/23/2014 7:42:15 AM ,3604,20.90,20.59,0.30,1.6,2914,0.061,0.314,0.254,1.3,0.809,0.5,0.50,STABLE,0.01,2.53,148,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
96,0104,8/23/2014 7:52:45 AM ,3148,20.90,20.63,0.26,1.6,2467,0.061,0.275,0.215,1.3,0.784,0.4,0.50,STABLE,-0.01,2.52,13,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
97,0104,8/23/2014 8:03:15 AM ,3081,20.90,20.64,0.26,1.6,2358,0.060,0.266,0.205,1.3,0.765,0.4,0.50,STABLE,0.00,2.52,8,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
98,0104,8/23/2014 8:13:45 AM ,2958,20.89,20.65,0.25,1.6,2325,0.060,0.263,0.203,1.3,0.786,0.4,0.50,STABLE,0.00,2.52,10,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
99,0104,8/23/2014 8:24:15 AM ,2975,20.89,20.65,0.25,1.6,2402,0.060,0.269,0.209,1.3,0.808,0.4,0.50,STABLE,0.00,2.52,49,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
100,0104,8/23/2014 8:34:45 AM ,2717,20.90,20.67,0.23,1.6,2194,0.060,0.251,0.191,1.4,0.807,0.3,0.50,STABLE,-0.01,2.51,17,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
101,0104,8/23/2014 8:45:15 AM ,2929,20.89,20.65,0.25,1.7,2393,0.060,0.268,0.208,1.4,0.817,0.4,0.50,STABLE,0.01,2.52,70,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
102,0104,8/23/2014 8:55:45 AM ,3569,20.90,20.60,0.30,1.7,3014,0.060,0.322,0.263,1.4,0.845,0.5,0.50,STABLE,-0.01,2.51,321,42,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
103,0104,8/23/2014 9:06:15 AM ,2964,20.90,20.65,0.25,1.7,2330,0.060,0.263,0.203,1.4,0.786,0.4,0.50,STABLE,0.00,2.51,31,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
104,0104,8/23/2014 9:16:45 AM ,2872,20.89,20.65,0.24,1.7,2323,0.059,0.262,0.202,1.4,0.809,0.4,0.50,STABLE,0.00,2.51,31,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
105,0104,8/23/2014 9:27:15 AM ,2860,20.90,20.66,0.24,1.7,2288,0.059,0.258,0.199,1.4,0.800,0.4,0.50,STABLE,0.00,2.51,4,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
106,0104,8/23/2014 9:37:45 AM ,3072,20.90,20.64,0.26,1.7,2463,0.059,0.274,0.215,1.4,0.802,0.4,0.50,DYNAMIC,0.01,2.52,71,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
