Oxymax CSV File 

CSV Generation Date,7/11/2017 3:31:58 PM 
Experiment Started,8/22/2014 3:07:31 PM
Data Filename,\\Cifs2\bankslab$\CLAMS\METABOLIC BWH\Katie's Computer\CLAMS\CLAMS runs\Victor Navarro\2014-08-22 Experiment 1 (second half).CDTA

Group/Cage,0101
O2 Calibration Date,
CO2 Calibration Date,
Subject ID,WT1
Subject Mass (G), 27.1 
wt 352,

Reference Settle Time (s), 85 
Reference Measure Time (s), 5 
Cage Settle Time (s), 85 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=6
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,STATUS1,FEED1,FEED1 ACC,XTOT,XAMB,BODY TEMP,RH SAMP,RH REF,RH PURGE,RH AMB,TEMP AMB,
#,,,ml/kg/hr,%,%,%,l,ml/kg/hr,%,%,%,l,,kcal/hr,LPM,,GRAMS,GRAMS,COUNTS,COUNTS,degC,%,%,%,%,degC,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
107,0101,8/23/2014 9:43:45 AM ,3519,20.90,20.58,0.31,1.8,3031,0.059,0.337,0.278,1.5,0.861,0.5,0.49,STABLE,0.11,3.46,677,172,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
108,0101,8/23/2014 9:54:15 AM ,2848,20.90,20.64,0.25,1.8,2517,0.059,0.289,0.231,1.5,0.884,0.4,0.49,STABLE,0.00,3.46,176,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
109,0101,8/23/2014 10:04:45 AM ,3040,20.90,20.63,0.27,1.8,2493,0.059,0.287,0.228,1.5,0.820,0.4,0.49,STABLE,0.00,3.46,90,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
110,0101,8/23/2014 10:15:15 AM ,3191,20.90,20.62,0.28,1.8,2560,0.058,0.293,0.235,1.6,0.802,0.4,0.49,STABLE,0.00,3.46,84,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
111,0101,8/23/2014 10:25:45 AM ,3408,20.90,20.60,0.30,1.8,2672,0.058,0.304,0.245,1.6,0.784,0.4,0.49,STABLE,0.00,3.46,29,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
112,0101,8/23/2014 10:36:15 AM ,3444,20.90,20.60,0.30,1.9,2767,0.058,0.312,0.253,1.6,0.803,0.4,0.49,STABLE,0.00,3.46,89,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
113,0101,8/23/2014 10:46:45 AM ,3261,20.90,20.61,0.29,1.9,2658,0.058,0.302,0.244,1.6,0.815,0.4,0.49,STABLE,0.00,3.46,98,26,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
114,0101,8/23/2014 10:57:15 AM ,3545,20.90,20.58,0.31,1.9,2989,0.058,0.332,0.274,1.6,0.843,0.5,0.49,STABLE,0.00,3.46,313,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
115,0101,8/23/2014 11:07:45 AM ,3170,20.90,20.62,0.28,1.9,2530,0.058,0.290,0.232,1.6,0.798,0.4,0.49,STABLE,0.00,3.46,185,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
116,0101,8/23/2014 11:18:15 AM ,2974,20.90,20.64,0.26,1.9,2355,0.058,0.274,0.216,1.6,0.792,0.4,0.49,STABLE,0.00,3.46,111,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
117,0101,8/23/2014 11:28:45 AM ,3267,20.90,20.61,0.29,1.9,2583,0.058,0.294,0.237,1.6,0.791,0.4,0.49,STABLE,0.00,3.46,171,13,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
118,0101,8/23/2014 11:39:15 AM ,3382,20.90,20.60,0.30,2.0,2649,0.058,0.301,0.243,1.7,0.783,0.4,0.49,STABLE,0.00,3.46,130,20,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
119,0101,8/23/2014 11:49:45 AM ,2982,20.90,20.64,0.26,2.0,2432,0.058,0.280,0.223,1.7,0.815,0.4,0.49,STABLE,0.00,3.46,475,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
120,0101,8/23/2014 12:00:15 PM ,3186,20.90,20.62,0.28,2.0,2469,0.057,0.284,0.226,1.7,0.775,0.4,0.49,STABLE,0.00,3.46,96,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
121,0101,8/23/2014 12:10:45 PM ,3112,20.90,20.63,0.27,2.0,2454,0.057,0.283,0.225,1.7,0.788,0.4,0.49,STABLE,0.00,3.46,8,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
122,0101,8/23/2014 12:21:15 PM ,3563,20.90,20.59,0.31,2.0,2915,0.057,0.325,0.267,1.7,0.818,0.5,0.49,STABLE,0.00,3.46,282,37,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
123,0101,8/23/2014 12:31:45 PM ,3107,20.90,20.63,0.27,2.0,2430,0.057,0.280,0.223,1.7,0.782,0.4,0.49,STABLE,0.00,3.46,51,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
124,0101,8/23/2014 12:42:15 PM ,3318,20.90,20.61,0.29,2.0,2560,0.057,0.293,0.235,1.7,0.772,0.4,0.49,DYNAMIC,0.02,3.48,92,37,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
125,0101,8/23/2014 12:52:45 PM ,3528,20.90,20.58,0.32,2.1,3148,0.057,0.346,0.288,1.7,0.892,0.5,0.49,STABLE,0.08,3.56,438,69,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
126,0101,8/23/2014 1:03:15 PM ,3133,20.90,20.62,0.28,2.1,2701,0.057,0.305,0.248,1.8,0.862,0.4,0.49,STABLE,0.00,3.56,228,30,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
127,0101,8/23/2014 1:13:45 PM ,3540,20.91,20.61,0.31,2.1,2722,0.057,0.307,0.249,1.8,0.769,0.5,0.49,STABLE,0.00,3.56,60,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
128,0101,8/23/2014 1:24:15 PM ,3507,20.90,20.59,0.31,2.1,2776,0.057,0.312,0.254,1.8,0.791,0.5,0.49,STABLE,0.00,3.56,125,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
129,0101,8/23/2014 1:34:45 PM ,3442,20.90,20.60,0.30,2.1,2753,0.057,0.310,0.252,1.8,0.800,0.4,0.49,DYNAMIC,0.00,3.56,106,23,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
130,0101,8/23/2014 1:45:15 PM ,2937,20.90,20.64,0.26,2.1,2564,0.057,0.293,0.236,1.8,0.873,0.4,0.49,STABLE,0.09,3.65,151,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
131,0101,8/23/2014 1:55:45 PM ,3241,20.90,20.61,0.29,2.2,2792,0.057,0.313,0.256,1.8,0.861,0.4,0.49,STABLE,0.00,3.65,21,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
132,0101,8/23/2014 2:06:15 PM ,3614,20.90,20.58,0.32,2.2,2960,0.057,0.328,0.271,1.8,0.819,0.5,0.49,STABLE,0.00,3.65,79,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
133,0101,8/23/2014 2:16:45 PM ,2890,20.90,20.65,0.26,2.2,2424,0.057,0.280,0.223,1.8,0.839,0.4,0.49,STABLE,0.00,3.65,109,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
134,0101,8/23/2014 2:27:15 PM ,3147,20.90,20.62,0.28,2.2,2591,0.057,0.294,0.237,1.9,0.823,0.4,0.49,STABLE,0.00,3.65,224,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
135,0101,8/23/2014 2:37:45 PM ,3039,20.90,20.63,0.27,2.2,2499,0.057,0.286,0.229,1.9,0.822,0.4,0.49,STABLE,0.00,3.65,90,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
136,0101,8/23/2014 2:48:15 PM ,3552,20.90,20.59,0.32,2.2,3040,0.057,0.335,0.279,1.9,0.856,0.5,0.49,STABLE,0.14,3.79,385,77,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
137,0101,8/23/2014 2:58:45 PM ,3708,20.90,20.57,0.33,2.3,3395,0.057,0.368,0.311,1.9,0.916,0.5,0.49,STABLE,0.00,3.79,541,87,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
138,0101,8/23/2014 3:09:15 PM ,4000,20.90,20.54,0.36,2.3,3475,0.057,0.376,0.319,1.9,0.869,0.5,0.49,STABLE,0.00,3.79,474,73,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
139,0101,8/23/2014 3:19:45 PM ,3325,20.90,20.61,0.29,2.3,2693,0.057,0.304,0.247,1.9,0.810,0.4,0.49,STABLE,0.00,3.79,87,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
140,0101,8/23/2014 3:30:15 PM ,3184,20.90,20.62,0.28,2.3,2595,0.057,0.295,0.238,1.9,0.815,0.4,0.49,STABLE,0.00,3.79,60,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
141,0101,8/23/2014 3:40:45 PM ,3318,20.90,20.61,0.29,2.3,2658,0.057,0.300,0.244,2.0,0.801,0.4,0.49,STABLE,0.00,3.79,27,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
142,0101,8/23/2014 3:51:15 PM ,3146,20.90,20.62,0.28,2.3,2578,0.057,0.293,0.237,2.0,0.819,0.4,0.49,STABLE,0.00,3.79,76,33,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
143,0101,8/23/2014 4:01:45 PM ,3258,20.90,20.61,0.29,2.4,2710,0.057,0.306,0.249,2.0,0.832,0.4,0.49,STABLE,0.00,3.79,205,31,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
144,0101,8/23/2014 4:12:15 PM ,3141,20.90,20.62,0.28,2.4,2573,0.057,0.293,0.236,2.0,0.819,0.4,0.49,STABLE,0.00,3.79,254,43,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
145,0101,8/23/2014 4:22:45 PM ,3138,20.90,20.63,0.28,2.4,2506,0.057,0.287,0.230,2.0,0.799,0.4,0.49,STABLE,0.00,3.79,8,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
146,0101,8/23/2014 4:33:15 PM ,2962,20.90,20.64,0.26,2.4,2389,0.057,0.276,0.219,2.0,0.807,0.4,0.49,STABLE,0.00,3.79,51,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
147,0101,8/23/2014 4:43:45 PM ,2922,20.90,20.65,0.26,2.4,2270,0.057,0.265,0.208,2.0,0.777,0.4,0.49,STABLE,0.00,3.79,234,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
148,0101,8/23/2014 4:54:15 PM ,3055,20.90,20.63,0.27,2.4,2478,0.057,0.284,0.227,2.0,0.811,0.4,0.49,STABLE,0.00,3.79,103,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
149,0101,8/23/2014 5:04:45 PM ,3330,20.90,20.61,0.29,2.4,2688,0.057,0.303,0.247,2.1,0.807,0.4,0.49,STABLE,0.00,3.79,170,28,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
150,0101,8/23/2014 5:15:15 PM ,3649,20.90,20.58,0.33,2.5,3147,0.057,0.345,0.289,2.1,0.863,0.5,0.49,STABLE,0.08,3.87,695,271,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
151,0101,8/23/2014 5:25:45 PM ,2899,20.90,20.64,0.26,2.5,2566,0.057,0.292,0.235,2.1,0.885,0.4,0.49,STABLE,0.00,3.87,324,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
152,0101,8/23/2014 5:36:15 PM ,3374,20.90,20.61,0.30,2.5,2698,0.057,0.304,0.248,2.1,0.800,0.4,0.49,DYNAMIC,0.07,3.94,41,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
153,0101,8/23/2014 5:46:45 PM ,3598,20.90,20.58,0.32,2.5,3253,0.057,0.356,0.299,2.1,0.904,0.5,0.49,STABLE,0.10,4.04,519,132,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
154,0101,8/23/2014 5:57:15 PM ,3510,20.90,20.59,0.31,2.5,3063,0.057,0.338,0.281,2.1,0.873,0.5,0.49,STABLE,0.00,4.04,192,35,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
155,0101,8/23/2014 6:07:45 PM ,3617,20.90,20.58,0.32,2.5,3007,0.057,0.333,0.276,2.1,0.831,0.5,0.49,STABLE,0.00,4.04,50,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
156,0101,8/23/2014 6:18:15 PM ,3576,20.90,20.58,0.32,2.6,2988,0.057,0.331,0.274,2.1,0.836,0.5,0.49,STABLE,0.00,4.04,97,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
157,0101,8/23/2014 6:28:45 PM ,4341,20.90,20.51,0.39,2.6,3794,0.057,0.405,0.348,2.2,0.874,0.6,0.49,STABLE,0.25,4.29,640,253,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
158,0101,8/23/2014 6:39:15 PM ,3224,20.90,20.61,0.29,2.6,2916,0.057,0.325,0.267,2.2,0.904,0.4,0.49,STABLE,0.00,4.29,251,24,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
159,0101,8/23/2014 6:49:45 PM ,3527,20.90,20.58,0.32,2.6,3125,0.057,0.344,0.286,2.2,0.886,0.5,0.49,STABLE,0.00,4.29,142,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
160,0101,8/23/2014 7:00:15 PM ,3904,20.90,20.55,0.35,2.6,3491,0.058,0.378,0.320,2.2,0.894,0.5,0.49,STABLE,0.00,4.29,166,25,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
161,0101,8/23/2014 7:10:45 PM ,4505,20.90,20.50,0.40,2.6,3926,0.058,0.418,0.360,2.2,0.872,0.6,0.49,STABLE,0.00,4.29,448,164,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
162,0101,8/23/2014 7:21:15 PM ,4491,20.90,20.50,0.40,2.7,3841,0.058,0.411,0.352,2.2,0.855,0.6,0.49,DYNAMIC,0.15,4.44,776,281,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
163,0101,8/23/2014 7:31:45 PM ,3948,20.90,20.55,0.35,2.7,3432,0.059,0.373,0.315,2.3,0.869,0.5,0.49,STABLE,0.00,4.44,848,343,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
164,0101,8/23/2014 7:42:15 PM ,3408,20.90,20.60,0.30,2.7,2900,0.059,0.325,0.266,2.3,0.851,0.4,0.49,STABLE,0.00,4.44,201,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
165,0101,8/23/2014 7:52:45 PM ,3663,20.90,20.57,0.32,2.7,3037,0.059,0.338,0.279,2.3,0.829,0.5,0.49,STABLE,0.00,4.44,124,34,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
166,0101,8/23/2014 8:03:15 PM ,4262,20.90,20.52,0.38,2.7,3715,0.060,0.400,0.340,2.3,0.872,0.6,0.49,STABLE,0.00,4.44,371,89,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
167,0101,8/23/2014 8:13:45 PM ,4466,20.90,20.50,0.40,2.8,3876,0.060,0.416,0.356,2.3,0.868,0.6,0.49,STABLE,0.06,4.50,869,323,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
168,0101,8/23/2014 8:24:15 PM ,3445,20.90,20.59,0.31,2.8,3017,0.060,0.337,0.277,2.3,0.876,0.5,0.49,STABLE,0.05,4.55,484,189,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
169,0101,8/23/2014 8:34:45 PM ,3718,20.89,20.56,0.33,2.8,3282,0.060,0.362,0.301,2.4,0.883,0.5,0.49,STABLE,0.00,4.55,394,114,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
170,0101,8/23/2014 8:45:15 PM ,3202,20.89,20.61,0.29,2.8,2805,0.060,0.318,0.258,2.4,0.876,0.4,0.49,STABLE,0.05,4.60,299,79,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
171,0101,8/23/2014 8:55:45 PM ,3420,20.90,20.59,0.30,2.8,2873,0.060,0.324,0.263,2.4,0.840,0.4,0.49,DYNAMIC,0.12,4.72,310,96,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
172,0101,8/23/2014 9:06:15 PM ,4147,20.90,20.52,0.37,2.8,3743,0.060,0.404,0.343,2.4,0.903,0.6,0.49,STABLE,0.05,4.77,770,334,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
173,0101,8/23/2014 9:16:45 PM ,3434,20.90,20.59,0.31,2.9,3029,0.061,0.338,0.278,2.4,0.882,0.5,0.49,STABLE,0.00,4.77,257,24,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
174,0101,8/23/2014 9:27:15 PM ,3571,20.90,20.58,0.32,2.9,3031,0.061,0.339,0.278,2.4,0.849,0.5,0.49,STABLE,0.00,4.77,71,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
175,0101,8/23/2014 9:37:45 PM ,3519,20.90,20.58,0.32,2.9,3145,0.061,0.349,0.288,2.4,0.894,0.5,0.49,STABLE,0.20,4.97,390,123,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
176,0101,8/23/2014 9:48:15 PM ,3235,20.90,20.61,0.29,2.9,2883,0.061,0.325,0.264,2.5,0.891,0.4,0.49,STABLE,0.00,4.97,74,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
177,0101,8/23/2014 9:58:45 PM ,4319,20.90,20.51,0.38,2.9,3694,0.061,0.399,0.339,2.5,0.855,0.6,0.49,STABLE,0.11,5.08,233,101,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
178,0101,8/23/2014 10:09:15 PM ,3717,20.90,20.56,0.33,2.9,3405,0.061,0.373,0.312,2.5,0.916,0.5,0.49,STABLE,0.01,5.09,351,70,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
179,0101,8/23/2014 10:19:45 PM ,3328,20.88,20.58,0.30,3.0,3079,0.061,0.344,0.283,2.5,0.925,0.4,0.49,STABLE,0.00,5.09,48,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
180,0101,8/23/2014 10:30:15 PM ,4516,20.90,20.49,0.40,3.0,3913,0.061,0.420,0.358,2.5,0.866,0.6,0.49,STABLE,0.14,5.23,468,176,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
181,0101,8/23/2014 10:40:45 PM ,3831,20.90,20.55,0.35,3.0,3499,0.061,0.382,0.321,2.5,0.913,0.5,0.49,STABLE,0.00,5.23,246,30,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
182,0101,8/23/2014 10:51:15 PM ,3476,20.89,20.58,0.31,3.0,3073,0.061,0.343,0.282,2.6,0.884,0.5,0.49,STABLE,0.00,5.23,502,58,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
183,0101,8/23/2014 11:01:45 PM ,4443,20.90,20.50,0.40,3.0,3923,0.061,0.422,0.361,2.6,0.883,0.6,0.49,STABLE,0.17,5.40,733,353,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
184,0101,8/23/2014 11:12:15 PM ,3884,20.90,20.55,0.35,3.1,3510,0.061,0.383,0.322,2.6,0.904,0.5,0.49,STABLE,0.03,5.43,440,132,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
185,0101,8/23/2014 11:22:45 PM ,3397,20.90,20.59,0.30,3.1,2973,0.062,0.334,0.273,2.6,0.875,0.5,0.49,STABLE,0.00,5.43,186,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
186,0101,8/23/2014 11:33:15 PM ,4525,20.89,20.49,0.40,3.1,3954,0.062,0.424,0.362,2.6,0.874,0.6,0.49,DYNAMIC,0.05,5.48,865,489,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
187,0101,8/23/2014 11:43:45 PM ,3456,20.90,20.59,0.31,3.1,3018,0.062,0.339,0.277,2.6,0.873,0.5,0.49,STABLE,0.00,5.48,451,169,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
188,0101,8/23/2014 11:54:15 PM ,3835,20.89,20.55,0.34,3.1,3275,0.062,0.362,0.300,2.7,0.854,0.5,0.49,STABLE,0.15,5.63,337,148,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
189,0101,8/24/2014 12:04:45 AM ,3240,20.89,20.60,0.29,3.1,2884,0.062,0.327,0.264,2.7,0.890,0.4,0.49,STABLE,0.00,5.63,212,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
190,0101,8/24/2014 12:15:15 AM ,3635,20.89,20.57,0.32,3.2,3106,0.062,0.347,0.284,2.7,0.854,0.5,0.49,STABLE,0.00,5.63,30,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
191,0101,8/24/2014 12:25:45 AM ,4217,20.89,20.52,0.38,3.2,3593,0.063,0.393,0.330,2.7,0.852,0.6,0.49,STABLE,0.16,5.79,383,193,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
192,0101,8/24/2014 12:36:15 AM ,3417,20.89,20.59,0.31,3.2,3057,0.063,0.343,0.280,2.7,0.895,0.5,0.49,STABLE,0.00,5.79,197,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
193,0101,8/24/2014 12:46:45 AM ,3444,20.89,20.59,0.31,3.2,2967,0.063,0.335,0.272,2.7,0.861,0.5,0.49,STABLE,0.00,5.79,23,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
194,0101,8/24/2014 12:57:15 AM ,3409,20.89,20.59,0.30,3.2,2871,0.063,0.326,0.263,2.7,0.842,0.4,0.49,STABLE,0.00,5.79,50,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
195,0101,8/24/2014 1:07:45 AM ,3710,20.88,20.55,0.33,3.3,3375,0.063,0.373,0.310,2.8,0.910,0.5,0.49,STABLE,0.00,5.79,302,44,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
196,0101,8/24/2014 1:18:15 AM ,3318,20.89,20.60,0.29,3.3,2736,0.064,0.314,0.251,2.8,0.825,0.4,0.49,STABLE,0.00,5.79,121,13,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
197,0101,8/24/2014 1:28:45 AM ,3401,20.89,20.59,0.30,3.3,2714,0.063,0.312,0.249,2.8,0.798,0.4,0.49,STABLE,0.00,5.79,352,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
198,0101,8/24/2014 1:39:15 AM ,3634,20.89,20.57,0.32,3.3,2905,0.063,0.330,0.266,2.8,0.799,0.5,0.49,STABLE,0.00,5.79,46,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
199,0101,8/24/2014 1:49:45 AM ,3771,20.89,20.56,0.33,3.3,3176,0.064,0.355,0.291,2.8,0.842,0.5,0.49,STABLE,0.00,5.79,364,88,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
200,0101,8/24/2014 2:00:15 AM ,3392,20.89,20.59,0.30,3.3,2714,0.064,0.313,0.249,2.8,0.800,0.4,0.49,STABLE,0.01,5.80,87,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
201,0101,8/24/2014 2:10:45 AM ,3177,20.89,20.61,0.28,3.3,2714,0.064,0.312,0.249,2.8,0.854,0.4,0.49,STABLE,0.11,5.91,239,91,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
202,0101,8/24/2014 2:21:15 AM ,3687,20.89,20.56,0.33,3.4,3166,0.064,0.354,0.291,2.9,0.859,0.5,0.49,STABLE,0.00,5.91,66,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
203,0101,8/24/2014 2:31:45 AM ,4005,20.89,20.53,0.36,3.4,3422,0.064,0.377,0.314,2.9,0.855,0.5,0.49,STABLE,0.00,5.91,353,39,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
204,0101,8/24/2014 2:42:15 AM ,3202,20.89,20.61,0.28,3.4,2648,0.063,0.306,0.243,2.9,0.827,0.4,0.49,STABLE,0.00,5.91,254,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
205,0101,8/24/2014 2:52:45 AM ,3493,20.89,20.58,0.31,3.4,2804,0.063,0.320,0.257,2.9,0.803,0.5,0.49,STABLE,0.00,5.91,70,21,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
206,0101,8/24/2014 3:03:15 AM ,4263,20.89,20.52,0.38,3.4,3447,0.063,0.379,0.316,2.9,0.809,0.6,0.49,STABLE,0.20,6.11,429,201,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
207,0101,8/24/2014 3:13:45 AM ,3948,20.89,20.54,0.35,3.5,3508,0.063,0.386,0.322,2.9,0.889,0.5,0.49,STABLE,0.01,6.12,711,274,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
208,0101,8/24/2014 3:24:15 AM ,3757,20.89,20.56,0.34,3.5,3280,0.063,0.364,0.301,2.9,0.873,0.5,0.49,STABLE,0.00,6.12,350,39,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
209,0101,8/24/2014 3:34:45 AM ,4260,20.89,20.51,0.38,3.5,3500,0.063,0.385,0.321,3.0,0.821,0.6,0.49,STABLE,0.00,6.12,104,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
210,0101,8/24/2014 3:45:15 AM ,3859,20.89,20.55,0.34,3.5,3137,0.063,0.351,0.287,3.0,0.813,0.5,0.49,STABLE,0.00,6.12,60,25,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
211,0101,8/24/2014 3:55:45 AM ,3343,20.88,20.58,0.30,3.5,2987,0.063,0.337,0.274,3.0,0.893,0.4,0.49,STABLE,0.00,6.12,273,20,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
212,0101,8/24/2014 4:06:15 AM ,4038,20.89,20.54,0.36,3.5,3365,0.063,0.371,0.308,3.0,0.833,0.5,0.49,STABLE,0.18,6.30,485,236,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
