"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"124","1-N",1,"0101",2016-09-10 01:29:29,70.3109,54.9769,0.3,0.782,0.04,2.84,NA,NA,1506,772,NA,NA,0,2016-09-10 01:00:00,2016-09-10,57,3
"125","1-N",1,"0101",2016-09-10 01:57:29,64.7185,48.3923,0.3,0.748,0,2.84,NA,NA,1506,772,NA,NA,0,2016-09-10 01:00:00,2016-09-10,57,3
"126","1-N",1,"0101",2016-09-10 02:25:29,76.9406,62.0576,0.4,0.807,0.05,2.89,NA,NA,1506,772,NA,NA,0,2016-09-10 02:00:00,2016-09-10,58,3
"127","1-N",1,"0101",2016-09-10 02:53:29,84.8331,67.1539,0.4,0.792,0.06,2.95,NA,NA,1506,772,NA,NA,0,2016-09-10 02:00:00,2016-09-10,58,3
"128","1-N",1,"0101",2016-09-10 03:21:29,70.2207,54.1651,0.3,0.771,0,2.95,NA,NA,1506,772,NA,NA,0,2016-09-10 03:00:00,2016-09-10,59,3
"129","1-N",1,"0101",2016-09-10 03:49:29,79.2858,60.7497,0.4,0.766,0.01,2.96,NA,NA,1506,772,NA,NA,0,2016-09-10 03:00:00,2016-09-10,59,3
"130","1-N",1,"0101",2016-09-10 04:17:29,66.8382,51.6395,0.3,0.773,0.1,3.06,NA,NA,1506,772,NA,NA,0,2016-09-10 04:00:00,2016-09-10,60,3
"131","1-N",1,"0101",2016-09-10 04:45:29,92.3648,73.062,0.4,0.791,0.05,3.11,NA,NA,1506,772,NA,NA,0,2016-09-10 04:00:00,2016-09-10,60,3
"132","1-N",1,"0101",2016-09-10 05:13:29,88.847,71.4384,0.4,0.804,0.09,3.2,NA,NA,1506,772,NA,NA,0,2016-09-10 05:00:00,2016-09-10,61,3
"133","1-N",1,"0101",2016-09-10 05:41:29,81.8565,65.0342,0.4,0.794,0.03,3.23,NA,NA,1506,772,NA,NA,0,2016-09-10 05:00:00,2016-09-10,61,3
"134","1-N",1,"0101",2016-09-10 06:09:29,85.8253,67.2892,0.4,0.784,0.06,3.29,NA,NA,1506,772,NA,NA,0,2016-09-10 06:00:00,2016-09-10,62,3
"135","1-N",1,"0101",2016-09-10 06:37:29,53.3082,40.9057,0.3,0.767,0,3.29,NA,NA,1506,772,NA,NA,0,2016-09-10 06:00:00,2016-09-10,62,3
"136","1-N",1,"0101",2016-09-10 07:05:29,44.8294,34.6819,0.2,0.774,0.01,3.3,NA,NA,1506,772,NA,NA,0,2016-09-10 07:00:00,2016-09-10,63,3
"137","1-N",1,"0101",2016-09-10 07:33:29,45.3706,36.1702,0.2,0.797,0.04,3.34,NA,NA,1506,772,NA,NA,0,2016-09-10 07:00:00,2016-09-10,63,3
"138","1-N",1,"0101",2016-09-10 08:01:29,52.0003,40.139,0.2,0.772,0.01,3.35,NA,NA,1506,772,NA,NA,0,2016-09-10 08:00:00,2016-09-10,64,3
"139","1-N",1,"0101",2016-09-10 08:29:29,41.2665,32.1112,0.2,0.778,0,3.35,NA,NA,1506,772,NA,NA,0,2016-09-10 08:00:00,2016-09-10,64,3
"140","1-N",1,"0101",2016-09-10 08:57:29,72.7463,61.787,0.4,0.85,0.07,3.42,NA,NA,1506,772,NA,NA,0,2016-09-10 08:00:00,2016-09-10,64,3
"141","1-N",1,"0101",2016-09-10 09:25:29,71.3031,59.7575,0.3,0.838,0.02,3.44,NA,NA,1506,772,NA,NA,0,2016-09-10 09:00:00,2016-09-10,65,3
"142","1-N",1,"0101",2016-09-10 09:53:29,39.7782,31.2092,0.2,0.784,0.01,3.45,NA,NA,1506,772,NA,NA,0,2016-09-10 09:00:00,2016-09-10,65,3
"143","1-N",1,"0101",2016-09-10 10:21:29,37.6134,28.1875,0.2,0.749,0,3.45,NA,NA,1506,772,NA,NA,0,2016-09-10 10:00:00,2016-09-10,66,3
